id,product_id,product_sku,variant_sku,color,size,ean,upc,price,stock,warehouse_code,weight_grams,status
206,38,ZL00038,ZL00038-BURGUN-XL,Burgundy,XL,8885955243618,885955243618,94.09,11,WH-MY-JB,3110,ACTIVE
207,39,ZL00039,ZL00039-FOREST-L,Forest Green,L,8880644158150,880644158150,42.75,37,WH-CN-SZ,8084,ACTIVE
208,39,ZL00039,ZL00039-MUSTAR-L,Mustard,L,8883614871189,883614871189,42.74,100,WH-CN-SZ,4011,ACTIVE
209,39,ZL00039,ZL00039-FOREST-M,Forest Green,M,8880790950264,880790950264,36.32,35,WH-CN-SZ,6477,ACTIVE
210,39,ZL00039,ZL00039-CHARCO-L,Charcoal,L,8882223615382,882223615382,36.71,119,WH-CN-SZ,3313,ACTIVE
211,39,ZL00039,ZL00039-MUSTAR-M,Mustard,M,8885142120005,885142120005,38.98,69,WH-CN-SZ,2987,ACTIVE
212,39,ZL00039,ZL00039-FOREST-XXL,Forest Green,XXL,8881251543407,881251543407,39.88,70,WH-CN-SZ,480,ACTIVE
213,40,ZL00040,ZL00040-GRAPHI-XS,Graphite,XS,8883401492375,883401492375,97.55,61,WH-MY-KL,1752,ACTIVE
214,40,ZL00040,ZL00040-GRAPHI-L,Graphite,L,8884172733360,884172733360,90.52,117,WH-MY-KL,1446,ACTIVE
215,40,ZL00040,ZL00040-BURGUN-L,Burgundy,L,8885411931257,885411931257,88.73,120,WH-MY-KL,2361,ACTIVE
216,40,ZL00040,ZL00040-GRAPHI-S,Graphite,S,8889852815107,889852815107,91.05,43,WH-MY-KL,7500,ACTIVE
217,40,ZL00040,ZL00040-BURGUN-XS,Burgundy,XS,8881277306352,881277306352,95.41,66,WH-MY-KL,7952,ACTIVE
218,41,ZL00041,ZL00041-GRAPHI-L,Graphite,L,8885537033026,885537033026,81.42,39,WH-CN-SZ,1956,ACTIVE
219,41,ZL00041,ZL00041-GRAPHI-XXL,Graphite,XXL,8880204935306,880204935306,82.07,88,WH-CN-SZ,2356,ACTIVE
220,41,ZL00041,ZL00041-BLACK-L,Black,L,8882822389707,882822389707,85.35,53,WH-CN-SZ,2298,ACTIVE
221,41,ZL00041,ZL00041-BLACK-XXL,Black,XXL,8886000324931,886000324931,85.99,54,WH-CN-SZ,3083,ACTIVE
222,41,ZL00041,ZL00041-OLIVE-L,Olive,L,8881453012565,881453012565,85.11,68,WH-CN-SZ,2878,ACTIVE
223,42,ZL00042,ZL00042-FOREST-L,Forest Green,L,8882241003000,882241003000,103.86,54,WH-MY-KL,1717,ACTIVE
224,42,ZL00042,ZL00042-GRAPHI-XL,Graphite,XL,8883177150844,883177150844,109.03,83,WH-MY-KL,4095,ACTIVE
225,42,ZL00042,ZL00042-FOREST-XXL,Forest Green,XXL,8883713274010,883713274010,104.65,4,WH-MY-KL,7408,ACTIVE
226,42,ZL00042,ZL00042-TEAL-L,Teal,L,8886085923173,886085923173,104.3,110,WH-MY-KL,1465,ACTIVE
227,42,ZL00042,ZL00042-TEAL-XXL,Teal,XXL,8886334534181,886334534181,106.06,15,WH-MY-KL,3922,ACTIVE
228,42,ZL00042,ZL00042-BEIGE-XL,Beige,XL,8888433133753,888433133753,103.77,94,WH-MY-KL,5784,ACTIVE
229,42,ZL00042,ZL00042-BEIGE-L,Beige,L,8883163467710,883163467710,110.28,78,WH-MY-KL,7055,ACTIVE
230,43,ZL00043,ZL00043-OLIVE-XS,Olive,XS,8884225411931,884225411931,115.18,16,WH-ID-JKT,7991,ACTIVE
231,43,ZL00043,ZL00043-GREY-XL,Grey,XL,8887055143799,887055143799,117.59,114,WH-ID-JKT,833,ACTIVE
232,43,ZL00043,ZL00043-BLUSH--XL,Blush Pink,XL,8887958735008,887958735008,110.17,80,WH-ID-JKT,7569,ACTIVE
233,43,ZL00043,ZL00043-BLUSH--M,Blush Pink,M,8881866364183,881866364183,109.87,118,WH-ID-JKT,2628,ACTIVE
234,43,ZL00043,ZL00043-LAVEND-XL,Lavender,XL,8882055362041,882055362041,114.12,0,WH-ID-JKT,7049,ACTIVE
235,44,ZL00044,ZL00044-CORAL-XS,Coral,XS,8884331151196,884331151196,84.04,117,WH-SG-EAST,6785,ACTIVE
236,44,ZL00044,ZL00044-BROWN-XXL,Brown,XXL,8883541554537,883541554537,82.72,56,WH-SG-EAST,3599,ACTIVE
237,44,ZL00044,ZL00044-CORAL-M,Coral,M,8885454415493,885454415493,77.43,12,WH-SG-EAST,2333,ACTIVE
238,44,ZL00044,ZL00044-NAVY-XS,Navy,XS,8880419533137,880419533137,84.08,75,WH-SG-EAST,6331,ACTIVE
239,44,ZL00044,ZL00044-BROWN-M,Brown,M,8882523451406,882523451406,80.08,54,WH-SG-EAST,5192,ACTIVE
240,44,ZL00044,ZL00044-ROSE-G-M,Rose Gold,M,8883140540375,883140540375,84.47,31,WH-SG-EAST,4577,ACTIVE
241,44,ZL00044,ZL00044-ROSE-G-XXL,Rose Gold,XXL,8883131801317,883131801317,83.01,31,WH-SG-EAST,4708,ACTIVE
242,44,ZL00044,ZL00044-CAMEL-XS,Camel,XS,8882761600413,882761600413,84.35,88,WH-SG-EAST,479,ACTIVE
243,45,ZL00045,ZL00045-NAVY-L,Navy,L,8883045575441,883045575441,22.23,77,WH-CN-SZ,941,ACTIVE
244,45,ZL00045,ZL00045-BLUSH--L,Blush Pink,L,8883225212043,883225212043,20.79,94,WH-CN-SZ,2917,ACTIVE
245,45,ZL00045,ZL00045-CORAL-XS,Coral,XS,8883541531026,883541531026,18.89,90,WH-CN-SZ,2288,ACTIVE
246,46,ZL00046,ZL00046-OLIVE-XS,Olive,XS,8882340056020,882340056020,31.82,109,WH-MY-JB,619,ACTIVE
247,46,ZL00046,ZL00046-OLIVE-XL,Olive,XL,8882670210727,882670210727,28.04,116,WH-MY-JB,6910,ACTIVE
248,46,ZL00046,ZL00046-OLIVE-XXL,Olive,XXL,8886227081808,886227081808,24.76,31,WH-MY-JB,6859,ACTIVE
249,46,ZL00046,ZL00046-BEIGE-XXL,Beige,XXL,8887885818201,887885818201,31.67,40,WH-MY-JB,4484,ACTIVE
250,47,ZL00047,ZL00047-BLACK-L,Black,L,8885747446500,885747446500,83.47,11,WH-TH-BKK,759,ACTIVE
251,47,ZL00047,ZL00047-BURGUN-L,Burgundy,L,8880662319236,880662319236,85.56,114,WH-TH-BKK,6807,ACTIVE
252,47,ZL00047,ZL00047-GRAPHI-M,Graphite,M,8889000263842,889000263842,83.36,47,WH-TH-BKK,7551,ACTIVE
253,47,ZL00047,ZL00047-BLACK-M,Black,M,8880227302048,880227302048,86.1,10,WH-TH-BKK,1605,ACTIVE
254,48,ZL00048,ZL00048-SAND-M,Sand,M,8882001255373,882001255373,66.25,104,WH-MY-KL,2888,ACTIVE
255,48,ZL00048,ZL00048-COBALT-M,Cobalt,M,8883845652250,883845652250,63.57,51,WH-MY-KL,7448,ACTIVE
256,48,ZL00048,ZL00048-SAND-S,Sand,S,8882280308111,882280308111,68.82,70,WH-MY-KL,4133,ACTIVE
257,48,ZL00048,ZL00048-COBALT-XS,Cobalt,XS,8885114445129,885114445129,64.21,13,WH-MY-KL,2330,ACTIVE
258,48,ZL00048,ZL00048-COBALT-S,Cobalt,S,8880250000928,880250000928,64.47,7,WH-MY-KL,3681,ACTIVE
259,48,ZL00048,ZL00048-SAND-XS,Sand,XS,8882017259938,882017259938,64.57,105,WH-MY-KL,6603,ACTIVE
260,49,ZL00049,ZL00049-TEAL-XS,Teal,XS,8883970417854,883970417854,57.55,62,WH-CN-SZ,5676,ACTIVE
261,49,ZL00049,ZL00049-CAMEL-XS,Camel,XS,8888970810926,888970810926,61.23,64,WH-CN-SZ,5309,ACTIVE
262,49,ZL00049,ZL00049-TEAL-XL,Teal,XL,8886183291631,886183291631,55.98,23,WH-CN-SZ,467,ACTIVE
263,49,ZL00049,ZL00049-BLUSH--S,Blush Pink,S,8889211969113,889211969113,55.29,28,WH-CN-SZ,520,ACTIVE
264,49,ZL00049,ZL00049-CAMEL-L,Camel,L,8883514830323,883514830323,61.06,99,WH-CN-SZ,4642,ACTIVE
265,49,ZL00049,ZL00049-BLUSH--L,Blush Pink,L,8885925382422,885925382422,52.69,60,WH-CN-SZ,5896,ACTIVE
266,50,ZL00050,ZL00050-NAVY-M,Navy,M,8889444801150,889444801150,91.2,120,WH-ID-JKT,6521,ACTIVE
267,50,ZL00050,ZL00050-BROWN-S,Brown,S,8880644364070,880644364070,93.32,43,WH-ID-JKT,4984,ACTIVE
268,50,ZL00050,ZL00050-NAVY-XS,Navy,XS,8882515105638,882515105638,90.69,20,WH-ID-JKT,7197,ACTIVE
269,51,ZL00051,ZL00051-OLIVE-XS,Olive,XS,8883884700110,883884700110,121.66,12,WH-MY-JB,7895,ACTIVE
270,51,ZL00051,ZL00051-OLIVE-XL,Olive,XL,8886181502302,886181502302,124.09,73,WH-MY-JB,3735,ACTIVE
271,51,ZL00051,ZL00051-MINT-XS,Mint,XS,8882943374941,882943374941,117.83,9,WH-MY-JB,587,ACTIVE
272,51,ZL00051,ZL00051-MINT-XL,Mint,XL,8881244356274,881244356274,119.15,40,WH-MY-JB,4318,ACTIVE
273,51,ZL00051,ZL00051-OLIVE-XXL,Olive,XXL,8885201576613,885201576613,125.72,9,WH-MY-JB,5640,ACTIVE
274,52,ZL00052,ZL00052-IVORY-L,Ivory,L,8881512820179,881512820179,28.04,34,WH-MY-KL,1049,ACTIVE
275,52,ZL00052,ZL00052-CHARCO-XS,Charcoal,XS,8884244312226,884244312226,27.29,89,WH-MY-KL,1624,ACTIVE
276,52,ZL00052,ZL00052-BEIGE-S,Beige,S,8883843018836,883843018836,26.64,44,WH-MY-KL,6822,ACTIVE
277,52,ZL00052,ZL00052-BLACK-S,Black,S,8881144551168,881144551168,35.49,75,WH-MY-KL,3767,ACTIVE
278,52,ZL00052,ZL00052-IVORY-XXL,Ivory,XXL,8885482710638,885482710638,31.32,107,WH-MY-KL,6382,ACTIVE
279,53,ZL00053,ZL00053-COBALT-XL,Cobalt,XL,8888381302652,888381302652,35.11,75,WH-TH-BKK,1681,ACTIVE
280,53,ZL00053,ZL00053-COBALT-XS,Cobalt,XS,8883884854844,883884854844,42.88,72,WH-TH-BKK,1694,ACTIVE
281,53,ZL00053,ZL00053-RUST-XS,Rust,XS,8885838910545,885838910545,41.49,111,WH-TH-BKK,5673,ACTIVE
282,53,ZL00053,ZL00053-CREAM-M,Cream,M,8885390090556,885390090556,42.41,33,WH-TH-BKK,6315,ACTIVE
283,54,ZL00054,ZL00054-NAVY-XL,Navy,XL,8882521005311,882521005311,98.71,31,WH-MY-KL,581,ACTIVE
284,54,ZL00054,ZL00054-MINT-M,Mint,M,8884211234353,884211234353,94.9,117,WH-MY-KL,5944,ACTIVE
285,54,ZL00054,ZL00054-MINT-XL,Mint,XL,8881219090462,881219090462,97.39,35,WH-MY-KL,6075,ACTIVE
286,54,ZL00054,ZL00054-SKY-BL-M,Sky Blue,M,8880361335544,880361335544,98.58,64,WH-MY-KL,6543,ACTIVE
287,55,ZL00055,ZL00055-SAND-S,Sand,S,8880815615376,880815615376,89.14,114,WH-SG-EAST,4935,ACTIVE
288,55,ZL00055,ZL00055-MUSTAR-XXL,Mustard,XXL,8885505324460,885505324460,83.91,66,WH-SG-EAST,3977,ACTIVE
289,55,ZL00055,ZL00055-MAROON-XXL,Maroon,XXL,8886980662313,886980662313,91.03,103,WH-SG-EAST,6660,ACTIVE
290,55,ZL00055,ZL00055-MUSTAR-M,Mustard,M,8884969212313,884969212313,88.64,87,WH-SG-EAST,2332,ACTIVE
291,55,ZL00055,ZL00055-SAND-M,Sand,M,8881206506389,881206506389,89.24,83,WH-SG-EAST,8188,ACTIVE
292,55,ZL00055,ZL00055-CORAL-L,Coral,L,8888314690429,888314690429,92.0,33,WH-SG-EAST,6897,ACTIVE
293,55,ZL00055,ZL00055-MUSTAR-L,Mustard,L,8887353539355,887353539355,86.08,94,WH-SG-EAST,618,ACTIVE
294,55,ZL00055,ZL00055-SAND-L,Sand,L,8885228984002,885228984002,87.86,73,WH-SG-EAST,3151,ACTIVE
295,56,ZL00056,ZL00056-SKY-BL-XL,Sky Blue,XL,8885856151111,885856151111,63.78,40,WH-SG-WEST,990,ACTIVE
296,56,ZL00056,ZL00056-FOREST-M,Forest Green,M,8884857503622,884857503622,53.96,35,WH-SG-WEST,3470,ACTIVE
297,56,ZL00056,ZL00056-SKY-BL-M,Sky Blue,M,8882104515473,882104515473,61.52,21,WH-SG-WEST,2635,ACTIVE
298,56,ZL00056,ZL00056-SKY-BL-L,Sky Blue,L,8884824420532,884824420532,58.81,97,WH-SG-WEST,1482,ACTIVE
299,56,ZL00056,ZL00056-FOREST-XL,Forest Green,XL,8882394681018,882394681018,55.2,55,WH-SG-WEST,7075,ACTIVE
300,56,ZL00056,ZL00056-SKY-BL-S,Sky Blue,S,8881729977437,881729977437,57.94,61,WH-SG-WEST,6320,ACTIVE
301,56,ZL00056,ZL00056-SKY-BL-XS,Sky Blue,XS,8887003302117,887003302117,53.96,68,WH-SG-WEST,3307,ACTIVE
302,56,ZL00056,ZL00056-FOREST-S,Forest Green,S,8886879918743,886879918743,61.22,1,WH-SG-WEST,5319,ACTIVE
303,57,ZL00057,ZL00057-GRAPHI-XXL,Graphite,XXL,8885458211527,885458211527,31.43,32,WH-CN-SZ,836,ACTIVE
304,57,ZL00057,ZL00057-GRAPHI-S,Graphite,S,8887019395219,887019395219,28.6,6,WH-CN-SZ,1811,ACTIVE
305,57,ZL00057,ZL00057-MAROON-XXL,Maroon,XXL,8884740666519,884740666519,29.2,2,WH-CN-SZ,830,ACTIVE
306,57,ZL00057,ZL00057-MAROON-XS,Maroon,XS,8885022541869,885022541869,29.56,53,WH-CN-SZ,7319,ACTIVE
307,57,ZL00057,ZL00057-CAMEL-XXL,Camel,XXL,8885332127425,885332127425,26.46,70,WH-CN-SZ,4180,ACTIVE
308,57,ZL00057,ZL00057-MAROON-L,Maroon,L,8881100424550,881100424550,27.4,19,WH-CN-SZ,3406,ACTIVE
309,58,ZL00058,ZL00058-LAVEND-L,Lavender,L,8885076144085,885076144085,39.6,115,WH-TH-BKK,4232,ACTIVE
310,58,ZL00058,ZL00058-LAVEND-XXL,Lavender,XXL,8887328535023,887328535023,38.8,58,WH-TH-BKK,4890,ACTIVE
311,58,ZL00058,ZL00058-COBALT-XXL,Cobalt,XXL,8887000140125,887000140125,35.0,6,WH-TH-BKK,1675,ACTIVE
312,58,ZL00058,ZL00058-COBALT-L,Cobalt,L,8885935723024,885935723024,40.49,111,WH-TH-BKK,686,ACTIVE
313,59,ZL00059,ZL00059-BEIGE-XXL,Beige,XXL,8882023505173,882023505173,30.71,89,WH-ID-JKT,1600,ACTIVE
314,59,ZL00059,ZL00059-CREAM-XL,Cream,XL,8886027197310,886027197310,29.81,93,WH-ID-JKT,4112,ACTIVE
315,59,ZL00059,ZL00059-CHARCO-S,Charcoal,S,8884140330140,884140330140,30.3,84,WH-ID-JKT,6345,ACTIVE
316,59,ZL00059,ZL00059-MINT-XL,Mint,XL,8886142605127,886142605127,26.97,105,WH-ID-JKT,934,ACTIVE
317,59,ZL00059,ZL00059-MINT-L,Mint,L,8882194041548,882194041548,25.6,119,WH-ID-JKT,2611,ACTIVE
318,59,ZL00059,ZL00059-CREAM-S,Cream,S,8887144295903,887144295903,30.54,60,WH-ID-JKT,8163,ACTIVE
319,59,ZL00059,ZL00059-CHARCO-L,Charcoal,L,8888345293064,888345293064,34.17,9,WH-ID-JKT,8095,ACTIVE
320,60,ZL00060,ZL00060-GRAPHI-L,Graphite,L,8882112325606,882112325606,75.9,25,WH-TH-BKK,3112,ACTIVE
321,60,ZL00060,ZL00060-CAMEL-XS,Camel,XS,8881491412150,881491412150,74.57,109,WH-TH-BKK,6477,ACTIVE
322,60,ZL00060,ZL00060-TEAL-L,Teal,L,8888018764228,888018764228,75.52,105,WH-TH-BKK,3162,ACTIVE
323,61,ZL00061,ZL00061-BLUSH--M,Blush Pink,M,8882231078605,882231078605,71.76,22,WH-ID-JKT,8295,ACTIVE
324,61,ZL00061,ZL00061-BLUSH--S,Blush Pink,S,8883885563127,883885563127,70.68,81,WH-ID-JKT,5321,ACTIVE
325,61,ZL00061,ZL00061-RUST-L,Rust,L,8885210700719,885210700719,72.36,97,WH-ID-JKT,5811,ACTIVE
326,61,ZL00061,ZL00061-RUST-M,Rust,M,8881301013744,881301013744,70.88,74,WH-ID-JKT,6879,ACTIVE
327,61,ZL00061,ZL00061-BLUSH--L,Blush Pink,L,8883144659127,883144659127,72.0,114,WH-ID-JKT,4724,ACTIVE
328,61,ZL00061,ZL00061-GRAPHI-XL,Graphite,XL,8886943865492,886943865492,74.03,54,WH-ID-JKT,249,ACTIVE
329,61,ZL00061,ZL00061-GRAPHI-L,Graphite,L,8886014514427,886014514427,70.49,3,WH-ID-JKT,6280,ACTIVE
330,61,ZL00061,ZL00061-GOLD-S,Gold,S,8882422061461,882422061461,66.71,85,WH-ID-JKT,967,ACTIVE
331,62,ZL00062,ZL00062-IVORY-L,Ivory,L,8883151484354,883151484354,100.49,87,WH-CN-SZ,1260,ACTIVE
332,62,ZL00062,ZL00062-BLACK-XL,Black,XL,8885275913253,885275913253,97.87,22,WH-CN-SZ,8458,ACTIVE
333,62,ZL00062,ZL00062-OLIVE-XL,Olive,XL,8888233197436,888233197436,97.19,5,WH-CN-SZ,7060,ACTIVE
334,62,ZL00062,ZL00062-BLACK-L,Black,L,8880661510450,880661510450,98.79,33,WH-CN-SZ,2171,ACTIVE
335,62,ZL00062,ZL00062-ROSE-G-XL,Rose Gold,XL,8881745424434,881745424434,97.61,108,WH-CN-SZ,4218,ACTIVE
336,63,ZL00063,ZL00063-BURGUN-L,Burgundy,L,8882783274456,882783274456,78.14,57,WH-SG-EAST,8015,ACTIVE
337,63,ZL00063,ZL00063-SILVER-L,Silver,L,8886105724391,886105724391,70.55,114,WH-SG-EAST,3194,ACTIVE
338,63,ZL00063,ZL00063-SILVER-XS,Silver,XS,8881604734773,881604734773,73.31,10,WH-SG-EAST,1612,ACTIVE
339,63,ZL00063,ZL00063-CORAL-L,Coral,L,8885202936614,885202936614,71.78,98,WH-SG-EAST,160,ACTIVE
340,63,ZL00063,ZL00063-CORAL-XS,Coral,XS,8882231005557,882231005557,76.38,26,WH-SG-EAST,3532,ACTIVE
341,63,ZL00063,ZL00063-BURGUN-XS,Burgundy,XS,8885940193324,885940193324,78.76,54,WH-SG-EAST,1742,ACTIVE
342,64,ZL00064,ZL00064-CORAL-XS,Coral,XS,8880912445647,880912445647,106.65,82,WH-MY-JB,8437,ACTIVE
343,64,ZL00064,ZL00064-SILVER-L,Silver,L,8884851918583,884851918583,103.94,23,WH-MY-JB,3657,ACTIVE
344,64,ZL00064,ZL00064-COBALT-L,Cobalt,L,8885635116485,885635116485,108.69,32,WH-MY-JB,3223,ACTIVE
345,64,ZL00064,ZL00064-BLACK-L,Black,L,8885501309317,885501309317,103.67,85,WH-MY-JB,931,ACTIVE
346,65,ZL00065,ZL00065-MUSTAR-L,Mustard,L,8880955012011,880955012011,122.28,80,WH-VN-HCM,551,ACTIVE
347,65,ZL00065,ZL00065-CAMEL-XL,Camel,XL,8881302008268,881302008268,121.91,74,WH-VN-HCM,6677,ACTIVE
348,65,ZL00065,ZL00065-MUSTAR-XS,Mustard,XS,8887856878692,887856878692,121.47,27,WH-VN-HCM,640,ACTIVE
349,66,ZL00066,ZL00066-CAMEL-M,Camel,M,8882390214937,882390214937,38.39,112,WH-MY-JB,2316,ACTIVE
350,66,ZL00066,ZL00066-WHITE-S,White,S,8882474429028,882474429028,42.72,29,WH-MY-JB,1303,ACTIVE
351,66,ZL00066,ZL00066-WHITE-XS,White,XS,8883718673252,883718673252,43.47,35,WH-MY-JB,3505,ACTIVE
352,66,ZL00066,ZL00066-CREAM-M,Cream,M,8881305131475,881305131475,39.82,20,WH-MY-JB,5974,ACTIVE
353,66,ZL00066,ZL00066-CAMEL-XXL,Camel,XXL,8885428232200,885428232200,44.34,104,WH-MY-JB,1978,ACTIVE
354,66,ZL00066,ZL00066-MUSTAR-XXL,Mustard,XXL,8886260134615,886260134615,44.93,53,WH-MY-JB,5450,ACTIVE
355,66,ZL00066,ZL00066-WHITE-L,White,L,8882043600094,882043600094,45.52,61,WH-MY-JB,7884,ACTIVE
356,67,ZL00067,ZL00067-RUST-S,Rust,S,8884721200084,884721200084,46.12,16,WH-SG-EAST,1818,ACTIVE
357,67,ZL00067,ZL00067-RUST-L,Rust,L,8886941459952,886941459952,42.51,66,WH-SG-EAST,8303,ACTIVE
358,67,ZL00067,ZL00067-SAND-L,Sand,L,8886455977744,886455977744,49.18,105,WH-SG-EAST,2490,ACTIVE
359,67,ZL00067,ZL00067-RUST-XXL,Rust,XXL,8887623291532,887623291532,48.4,22,WH-SG-EAST,7836,ACTIVE
360,68,ZL00068,ZL00068-SKY-BL-XS,Sky Blue,XS,8880330101057,880330101057,50.0,52,WH-MY-JB,5975,ACTIVE
361,68,ZL00068,ZL00068-SKY-BL-XL,Sky Blue,XL,8888535296561,888535296561,43.03,54,WH-MY-JB,4195,ACTIVE
362,68,ZL00068,ZL00068-LAVEND-XL,Lavender,XL,8884005510557,884005510557,44.57,68,WH-MY-JB,6979,ACTIVE
363,68,ZL00068,ZL00068-LAVEND-XS,Lavender,XS,8889144432357,889144432357,47.61,78,WH-MY-JB,4554,ACTIVE
364,69,ZL00069,ZL00069-RUST-XXL,Rust,XXL,8882597650330,882597650330,105.08,89,WH-SG-WEST,3835,ACTIVE
365,69,ZL00069,ZL00069-CORAL-L,Coral,L,8880625075254,880625075254,106.12,86,WH-SG-WEST,630,ACTIVE
366,69,ZL00069,ZL00069-RUST-XL,Rust,XL,8885878134345,885878134345,103.57,83,WH-SG-WEST,44,ACTIVE
367,69,ZL00069,ZL00069-RUST-XS,Rust,XS,8885521053122,885521053122,109.73,11,WH-SG-WEST,4560,ACTIVE
368,69,ZL00069,ZL00069-CORAL-XS,Coral,XS,8880008146335,880008146335,107.77,45,WH-SG-WEST,6514,ACTIVE
369,69,ZL00069,ZL00069-CORAL-XL,Coral,XL,8886210991534,886210991534,104.02,25,WH-SG-WEST,291,ACTIVE
370,69,ZL00069,ZL00069-CORAL-XXL,Coral,XXL,8887265411398,887265411398,107.34,8,WH-SG-WEST,1517,ACTIVE
371,70,ZL00070,ZL00070-SAND-XXL,Sand,XXL,8885324919663,885324919663,101.04,27,WH-CN-SZ,4448,ACTIVE
372,70,ZL00070,ZL00070-MUSTAR-L,Mustard,L,8886326214275,886326214275,99.73,95,WH-CN-SZ,3155,ACTIVE
373,70,ZL00070,ZL00070-SAND-XL,Sand,XL,8889202380408,889202380408,102.89,25,WH-CN-SZ,3887,ACTIVE
374,70,ZL00070,ZL00070-LAVEND-L,Lavender,L,8888854742619,888854742619,105.25,111,WH-CN-SZ,4388,ACTIVE
375,70,ZL00070,ZL00070-SILVER-XXL,Silver,XXL,8882254282553,882254282553,99.97,25,WH-CN-SZ,4131,ACTIVE
376,70,ZL00070,ZL00070-LAVEND-XL,Lavender,XL,8881858053347,881858053347,106.26,45,WH-CN-SZ,2595,ACTIVE
377,71,ZL00071,ZL00071-LAVEND-M,Lavender,M,8884268242080,884268242080,99.65,73,WH-MY-JB,2188,ACTIVE
378,71,ZL00071,ZL00071-BURGUN-XS,Burgundy,XS,8880350650016,880350650016,104.93,87,WH-MY-JB,3784,ACTIVE
379,71,ZL00071,ZL00071-BURGUN-XL,Burgundy,XL,8880685233533,880685233533,103.28,92,WH-MY-JB,4462,ACTIVE
380,71,ZL00071,ZL00071-CHARCO-XS,Charcoal,XS,8884279742739,884279742739,103.18,71,WH-MY-JB,7121,ACTIVE
381,71,ZL00071,ZL00071-CHARCO-XL,Charcoal,XL,8889042813296,889042813296,103.7,25,WH-MY-JB,2429,ACTIVE
382,72,ZL00072,ZL00072-MAROON-M,Maroon,M,8889705144422,889705144422,37.13,10,WH-CN-SZ,6283,ACTIVE
383,72,ZL00072,ZL00072-MAROON-XS,Maroon,XS,8883502553913,883502553913,38.8,59,WH-CN-SZ,2413,ACTIVE
384,72,ZL00072,ZL00072-OLIVE-XL,Olive,XL,8884112191946,884112191946,41.34,81,WH-CN-SZ,5567,ACTIVE
385,72,ZL00072,ZL00072-TEAL-M,Teal,M,8883155316453,883155316453,36.88,78,WH-CN-SZ,6671,ACTIVE
386,72,ZL00072,ZL00072-TEAL-XS,Teal,XS,8885958915208,885958915208,41.15,9,WH-CN-SZ,1336,ACTIVE
387,72,ZL00072,ZL00072-TEAL-XL,Teal,XL,8884494348082,884494348082,34.28,29,WH-CN-SZ,5176,ACTIVE
388,72,ZL00072,ZL00072-TEAL-L,Teal,L,8884518823069,884518823069,35.83,37,WH-CN-SZ,4422,ACTIVE
389,72,ZL00072,ZL00072-MAROON-L,Maroon,L,8885317312815,885317312815,38.71,50,WH-CN-SZ,4484,ACTIVE
390,73,ZL00073,ZL00073-GREY-XS,Grey,XS,8881235175303,881235175303,26.1,45,WH-SG-EAST,5368,ACTIVE
391,73,ZL00073,ZL00073-GREY-M,Grey,M,8885360233099,885360233099,34.39,59,WH-SG-EAST,4503,ACTIVE
392,73,ZL00073,ZL00073-RUST-XS,Rust,XS,8883316577976,883316577976,31.24,17,WH-SG-EAST,2940,ACTIVE
393,74,ZL00074,ZL00074-COBALT-L,Cobalt,L,8881915050296,881915050296,45.95,79,WH-VN-HCM,7458,ACTIVE
394,74,ZL00074,ZL00074-CORAL-XS,Coral,XS,8883291112506,883291112506,42.3,79,WH-VN-HCM,8100,ACTIVE
395,74,ZL00074,ZL00074-CORAL-L,Coral,L,8884386344109,884386344109,41.46,2,WH-VN-HCM,2532,ACTIVE
396,75,ZL00075,ZL00075-BROWN-S,Brown,S,8880568442311,880568442311,66.94,46,WH-CN-SZ,893,ACTIVE
397,75,ZL00075,ZL00075-BROWN-XS,Brown,XS,8883046054174,883046054174,72.59,27,WH-CN-SZ,1890,ACTIVE
398,75,ZL00075,ZL00075-GRAPHI-XS,Graphite,XS,8883505701267,883505701267,66.31,55,WH-CN-SZ,5356,ACTIVE
399,75,ZL00075,ZL00075-MUSTAR-XL,Mustard,XL,8887228754982,887228754982,64.1,101,WH-CN-SZ,4563,ACTIVE
400,75,ZL00075,ZL00075-GRAPHI-XXL,Graphite,XXL,8884322546628,884322546628,69.8,50,WH-CN-SZ,4022,ACTIVE
401,75,ZL00075,ZL00075-BROWN-L,Brown,L,8880167320133,880167320133,64.04,5,WH-CN-SZ,7826,ACTIVE
402,75,ZL00075,ZL00075-BROWN-XL,Brown,XL,8887439139714,887439139714,70.83,19,WH-CN-SZ,6124,ACTIVE
403,75,ZL00075,ZL00075-GRAPHI-S,Graphite,S,8882253340339,882253340339,71.66,31,WH-CN-SZ,2623,ACTIVE
404,76,ZL00076,ZL00076-GOLD-XXL,Gold,XXL,8885935240354,885935240354,100.46,104,WH-TH-BKK,6388,ACTIVE
405,76,ZL00076,ZL00076-IVORY-XXL,Ivory,XXL,8885583354953,885583354953,92.69,87,WH-TH-BKK,8191,ACTIVE
406,76,ZL00076,ZL00076-TEAL-XXL,Teal,XXL,8880243341212,880243341212,98.45,19,WH-TH-BKK,4678,ACTIVE
407,76,ZL00076,ZL00076-TEAL-S,Teal,S,8881218515188,881218515188,94.02,82,WH-TH-BKK,5316,ACTIVE
408,76,ZL00076,ZL00076-GOLD-M,Gold,M,8881172354250,881172354250,91.89,66,WH-TH-BKK,1132,ACTIVE
409,76,ZL00076,ZL00076-CAMEL-XXL,Camel,XXL,8887305925861,887305925861,91.23,120,WH-TH-BKK,2166,ACTIVE
